Date,Timestamp,Open,High,Low,Close,Volume
20220808,12:45:00,32963.079,32997.019,32950.519,32995.579,0.388440005888697
20220808,13:00:00,32996.059,33016.099,32945.029,32960.039,0.733500011119759
20220808,13:15:00,32960.087,32988.079,32955.499,32975.029,0.470880007138476
20220808,13:30:00,32975.037,33072.799,32956.709,33038.709,1.29402001944254
20220808,13:45:00,33037.249,33110.497,33017.749,33078.209,1.08768001644057
20220808,14:00:00,33080.229,33096.789,33051.699,33059.279,1.02186001546215
20220808,14:15:00,33060.199,33077.299,33024.299,33050.799,0.944400014297571
20220808,14:30:00,33052.239,33085.289,33023.719,33083.729,0.915120013873093
20220808,14:45:00,33084.789,33086.289,33042.249,33055.199,0.873480013222434
20220808,15:00:00,33055.297,33085.999,33035.269,33038.249,0.799740012123948
20220808,15:15:00,33038.227,33041.289,32980.279,32991.719,0.819120012398344
20220808,15:30:00,32991.777,32997.277,32828.199,32847.759,1.02792001553462
20220808,15:45:00,32847.787,32940.779,32842.699,32931.739,0.931440014101099
20220808,16:00:00,32931.717,32938.999,32828.209,32839.229,0.927480014011962
20220808,16:15:00,32839.779,32845.297,32777.239,32799.749,1.00974001522991
20220808,16:30:00,32800.299,32826.799,32767.269,32822.799,0.954540014383383
20220808,16:45:00,32823.299,32858.239,32816.279,32829.199,0.78306001186138
20220808,17:00:00,32829.239,32853.757,32801.239,32845.299,0.786360011872603
20220808,17:15:00,32845.217,32872.999,32804.219,32806.779,0.760080011503305
20220808,17:30:00,32808.219,32854.749,32802.699,32852.719,0.857580012961989
20220808,17:45:00,32852.777,32907.299,32844.199,32902.229,0.78768001194112
20220808,18:00:00,32902.267,32903.999,32815.199,32842.499,0.929880014067749
20220808,18:15:00,32842.297,32852.277,32813.249,32832.729,0.933840014127782
20220808,18:30:00,32832.717,32849.239,32802.259,32812.759,0.924540013977094
20220808,18:45:00,32814.779,32824.289,32762.199,32807.209,0.919260013906751
20220808,19:00:00,32808.269,32830.289,32792.289,32801.259,0.890100013493793
20220808,19:15:00,32801.237,32835.289,32761.209,32812.279,0.924360013974365
20220808,19:30:00,32812.769,32859.789,32795.729,32859.289,0.881100013357354
20220808,19:45:00,32859.999,32869.769,32822.699,32832.209,0.933000014076242
20220808,20:00:00,32833.737,32865.999,32827.779,32862.249,0.338460005092202
20220808,22:00:00,32873.749,32877.779,32860.199,32865.719,0.0323840002529323
20220808,22:15:00,32866.739,32868.999,32859.249,32862.269,0.0183480001433054
20220808,22:30:00,32862.277,32869.209,32854.239,32855.759,0.0166760001302464
20220808,22:45:00,32855.707,32862.267,32854.199,32856.739,0.0212520001659868
20220808,23:00:00,32856.767,32903.779,32847.229,32897.299,0.047476000370807
20220808,23:15:00,32897.257,32898.499,32887.279,32896.779,0.0257840002013836
20220808,23:30:00,32896.747,32909.289,32891.699,32900.219,0.038984000304481
20220808,23:45:00,32900.247,32906.797,32888.699,32895.259,0.0431200003367849
20220809,00:00:00,32895.207,32901.997,32876.289,32897.279,0.08852800069144
20220809,00:15:00,32897.297,32912.497,32891.999,32905.239,0.0607640004745917
20220809,00:30:00,32905.207,32907.299,32885.709,32887.499,0.0583440004556905
20220809,00:45:00,32887.267,32887.297,32867.729,32869.259,0.0581240004539723
20220809,01:00:00,32870.229,32872.799,32853.239,32868.709,0.0739200005773455
20220809,01:15:00,32869.239,32869.999,32841.699,32855.219,0.0658240005141124
20220809,01:30:00,32855.217,32859.499,32833.729,32839.499,0.0878680006862851
20220809,01:45:00,32839.197,32850.749,32831.759,32840.199,0.0742720005800948
20220809,02:00:00,32840.999,32866.747,32840.749,32859.749,0.052888000413077
20220809,02:15:00,32860.239,32877.259,32855.729,32870.289,0.0570680004457245
20220809,02:30:00,32870.277,32874.269,32864.709,32872.279,0.0462880003615282
20220809,02:45:00,32873.239,32875.287,32865.239,32872.199,0.0450560003519058
20220809,03:00:00,32872.739,32897.779,32871.209,32893.259,0.0574640004488174
20220809,03:15:00,32893.769,32906.287,32891.729,32893.499,0.0683760005340446
20220809,03:30:00,32893.247,32911.799,32891.499,32911.279,0.0524040004092967
20220809,03:45:00,32911.799,32913.787,32902.199,32908.249,0.0421520003292244
20220809,04:00:00,32908.769,32911.799,32893.219,32893.219,0.0388960003037937
20220809,04:15:00,32893.267,32893.799,32883.289,32884.289,0.0322080002515577
20220809,04:30:00,32884.729,32888.999,32882.749,32886.269,0.0284240002220031
20220809,04:45:00,32886.217,32890.999,32883.779,32888.269,0.0266640002082568
20220809,05:00:00,32888.257,32890.797,32869.199,32881.229,0.0619080004835268
20220809,05:15:00,32881.217,32889.499,32876.799,32886.209,0.0423720003309427
20220809,05:30:00,32886.297,32898.259,32881.699,32891.239,0.0572000004467554
20220809,05:45:00,32891.789,32895.767,32879.219,32881.249,0.0514800004020799
20220809,06:00:00,32881.297,32883.769,32859.299,32872.229,0.0613639992807293
20220809,06:15:00,32872.729,32878.297,32857.729,32860.249,0.0401449994569703
20220809,06:30:00,32860.237,32869.499,32851.229,32856.209,0.0381299994842266
20220809,06:45:00,32856.287,32877.269,32850.269,32871.719,0.042624999423424
20220809,07:00:00,32871.997,32900.059,32870.509,32881.079,0.0946429987197916
20220809,07:15:00,32882.049,32882.297,32820.029,32843.009,0.0897759987856261
20220809,07:30:00,32843.097,32866.299,32840.569,32842.039,0.079297998927359
20220809,07:45:00,32842.047,32868.069,32835.499,32861.019,0.0651309991189919
20220809,08:00:00,32861.047,32869.799,32833.999,32854.999,0.0796389989227464
20220809,08:15:00,32855.007,32879.799,32849.019,32879.049,0.0712069990368036
20220809,08:30:00,32879.017,32885.089,32866.049,32873.799,0.063983999134507
20220809,08:45:00,32874.099,32880.299,32861.059,32878.099,0.0589929992020188
20220809,09:00:00,32879.079,32896.797,32873.049,32892.599,0.0603879991831491
20220809,09:15:00,32893.099,32900.297,32870.999,32876.519,0.0518939992980449
20220809,09:30:00,32876.497,32882.599,32869.529,32880.529,0.0537229992733046
20220809,09:45:00,32880.537,32890.079,32862.069,32866.299,0.05397099926995
20220809,10:00:00,32866.297,32873.597,32835.509,32836.999,0.0742139989961288
20220809,10:15:00,32837.069,32837.579,32813.999,32824.069,0.0991999986581504
20220809,10:30:00,32825.039,32838.299,32807.029,32819.589,0.075329998981033
20220809,10:45:00,32819.537,32832.099,32806.059,32831.049,0.0661339991056593
20220809,11:00:00,32832.019,32846.099,32826.499,32833.799,0.396963005881844
20220809,11:15:00,32833.567,32842.299,32801.009,32810.069,0.396360006008763
20220809,11:30:00,32810.087,32826.299,32761.529,32763.029,0.442620006710058
20220809,11:45:00,32763.999,32789.577,32763.049,32777.589,0.480240007280372
20220809,12:00:00,32778.049,32792.539,32761.509,32782.499,0.435240006598178
20220809,12:15:00,32783.509,32817.089,32783.509,32811.079,0.397080006019678
20220809,12:30:00,32811.097,32829.099,32795.559,32825.579,0.433980006579077
20220809,12:45:00,32826.079,32835.799,32819.099,32819.529,0.333960005053086
20220809,13:00:00,32821.299,32832.599,32811.059,32817.299,0.387360005872324
20220809,13:15:00,32817.579,32831.799,32792.549,32804.509,0.434700006589992
20220809,13:30:00,32807.519,32878.767,32767.759,32841.299,1.3383000199683
20220809,13:45:00,32841.789,32861.239,32752.289,32782.769,1.17192001768854
20220809,14:00:00,32782.707,32805.499,32762.759,32797.229,1.02900001549278
20220809,14:15:00,32798.299,32831.297,32774.759,32812.199,0.984360014874255
20220809,14:30:00,32813.239,32824.299,32787.499,32807.279,0.887760013429215
20220809,14:45:00,32807.197,32818.289,32765.219,32773.719,0.951600014406722
20220809,15:00:00,32775.209,32810.797,32708.799,32809.729,0.952680014393991
20220809,15:15:00,32810.199,32865.499,32803.289,32838.279,0.811800012306776
20220809,15:30:00,32839.249,32841.799,32807.199,32813.729,0.788220011949306
20220809,15:45:00,32813.707,32834.279,32788.269,32801.229,0.805260012188228
20220809,16:00:00,32801.287,32829.749,32783.739,32794.749,0.807420012220973
20220809,16:15:00,32794.757,32810.237,32763.199,32767.229,0.777420011756476
20220809,16:30:00,32767.739,32793.997,32759.729,32787.229,0.771000011649448
20220809,16:45:00,32787.719,32806.799,32767.219,32806.239,0.702780010644346
20220809,17:00:00,32806.779,32816.299,32772.259,32796.749,0.724740010977257
20220809,17:15:00,32796.997,32824.289,32789.239,32805.499,0.679140010295669
20220809,17:30:00,32805.197,32806.789,32729.299,32742.759,0.663720010052202
20220809,17:45:00,32742.997,32806.499,32718.219,32790.739,0.700140010594623
20220809,18:00:00,32791.259,32811.799,32777.199,32781.199,0.66132001002552
20220809,18:15:00,32781.257,32784.499,32702.239,32708.759,0.760320011526346
20220809,18:30:00,32709.297,32732.749,32700.229,32714.229,0.642780009744456
20220809,18:45:00,32713.259,32792.289,32713.259,32765.749,0.620340009394567
20220809,19:00:00,32766.249,32781.269,32732.219,32737.707,0.715860010852339
20220809,19:15:00,32737.279,32797.299,32733.709,32779.269,0.738660011178581
20220809,19:30:00,32779.999,32795.279,32742.259,32745.709,0.735660011152504
20220809,19:45:00,32745.757,32789.767,32731.239,32774.749,0.735360011080047
20220809,20:00:00,32775.279,32803.499,32775.279,32793.799,0.33630000508856
20220809,22:00:00,32803.699,32803.699,32786.269,32792.199,0.0234680001885863
20220809,22:15:00,32792.497,32803.289,32791.239,32802.249,0.0178640001395252
20220809,22:30:00,32802.237,32802.237,32786.209,32789.729,0.0233200001821388
20220809,22:45:00,32790.209,32797.799,32788.999,32791.729,0.0177760001388378
20220809,23:00:00,32791.757,32803.279,32786.219,32801.289,0.0164560001285281
20220809,23:15:00,32801.197,32806.259,32791.219,32793.749,0.0200640001567081
20220809,23:30:00,32793.707,32794.799,32785.749,32788.499,0.0167640001309337
20220809,23:45:00,32788.699,32808.499,32788.209,32805.229,0.047608000371838
20220810,00:00:00,32805.267,32810.297,32748.709,32753.209,0.101992000796599
20220810,00:15:00,32754.779,32764.999,32748.759,32753.787,0.0740080005780328
20220810,00:30:00,32753.499,32767.799,32752.799,32756.499,0.0609400004759664
20220810,00:45:00,32756.759,32762.799,32752.199,32752.199,0.0516120004031109
20220810,01:00:00,32752.257,32791.499,32751.999,32784.729,0.0739640005776891
20220810,01:15:00,32785.249,32799.779,32781.199,32792.249,0.0706640005519148
20220810,01:30:00,32792.197,32800.737,32784.759,32794.289,0.0889680006948765
20220810,01:45:00,32794.699,32797.799,32779.759,32780.229,0.0676720005285461
20220810,02:00:00,32780.789,32790.999,32777.269,32778.749,0.0718960005615372
20220810,02:15:00,32778.997,32779.277,32762.699,32774.779,0.0895400006993441
20220810,02:30:00,32775.299,32776.499,32754.719,32756.769,0.0680240005312953
20220810,02:45:00,32757.249,32777.797,32752.289,32773.249,0.0659560005151434
20220810,03:00:00,32773.217,32783.249,32770.709,32773.999,0.0548680004285416
20220810,03:15:00,32773.767,32774.497,32763.199,32766.499,0.0575520004495047
20220810,03:30:00,32767.239,32773.999,32765.289,32773.269,0.0390720003051683
20220810,03:45:00,32773.729,32777.789,32760.199,32762.249,0.0360360002814559
20220810,04:00:00,32762.729,32774.299,32762.699,32771.209,0.0347160002711462
20220810,04:15:00,32771.247,32771.499,32763.699,32764.749,0.0341880002670223
20220810,04:30:00,32765.209,32771.999,32764.299,32771.729,0.0347160002711462
20220810,04:45:00,32772.789,32774.299,32764.769,32769.289,0.0326920002553379
20220810,05:00:00,32769.497,32771.499,32761.699,32763.249,0.0498960003897082
20220810,05:15:00,32763.257,32764.499,32754.199,32756.739,0.0465960003639339
20220810,05:30:00,32756.787,32761.787,32751.699,32752.219,0.0606760004739044
20220810,05:45:00,32752.759,32752.759,32740.709,32742.209,0.0551320004306035
20220810,06:00:00,32742.769,32744.499,32726.209,32739.239,0.0646329992487154
20220810,06:15:00,32740.299,32749.797,32724.239,32725.299,0.0493519993324298
20220810,06:30:00,32725.739,32754.499,32725.229,32753.779,0.0481739993483643
20220810,06:45:00,32753.997,32761.279,32750.719,32753.209,0.0483599993458483
20220810,07:00:00,32754.199,32764.799,32712.529,32758.049,0.114792998447228
20220810,07:15:00,32758.999,32792.097,32757.799,32783.999,0.106732998556254
20220810,07:30:00,32784.549,32804.799,32779.999,32783.039,0.094994998715265
20220810,07:45:00,32784.019,32818.099,32783.029,32797.029,0.0854669988439127
20220810,08:00:00,32798.099,32808.099,32786.499,32804.519,0.0797009989219077
20220810,08:15:00,32804.507,32826.299,32790.549,32826.029,0.0754029989802802
20220810,08:30:00,32826.799,32868.099,32820.049,32855.589,0.0866449988279783
20220810,08:45:00,32855.587,32861.799,32847.029,32849.799,0.0669909990938322
20220810,09:00:00,32850.589,32858.577,32837.019,32842.999,0.0634879991412163
20220810,09:15:00,32844.079,32849.089,32829.549,32833.079,0.053877999271208
20220810,09:30:00,32833.087,32836.799,32822.029,32827.549,0.0493209993328492
20220810,09:45:00,32828.079,32838.599,32818.559,32838.039,0.0469029993655568
20220810,10:00:00,32838.549,32839.099,32823.499,32834.549,0.042717999422166
20220810,10:15:00,32834.507,32852.299,32832.519,32844.499,0.0454769993848458
20220810,10:30:00,32845.059,32845.799,32828.499,32829.049,0.0541879992670147
20220810,10:45:00,32829.047,32841.599,32822.499,32837.539,0.0525139992896584
20220810,11:00:00,32838.019,32856.599,32830.549,32839.019,0.342742005123
20220810,11:15:00,32839.549,32848.299,32833.069,32835.049,0.359460005449364
20220810,11:30:00,32835.297,32845.299,32829.499,32835.999,0.370980005624006
20220810,11:45:00,32836.509,32851.539,32829.509,32851.499,0.36000000545755
20220810,12:00:00,32851.507,32880.069,32847.569,32872.549,0.372480005637044
20220810,12:15:00,32872.559,32881.077,32836.589,32854.999,0.424740006419597
20220810,12:30:00,32855.587,33218.589,32852.037,33185.069,1.27380001897109
20220810,12:45:00,33185.499,33229.599,33171.509,33171.509,0.87258001320879
20220810,13:00:00,33171.597,33199.299,33161.569,33162.549,0.710820010746829
20220810,13:15:00,33163.499,33249.597,33162.509,33238.549,0.667680010112235
20220810,13:30:00,33238.797,33277.267,33185.289,33265.219,1.37148002051981
20220810,13:45:00,33266.239,33303.279,33245.199,33267.799,1.1973600180936
20220810,14:00:00,33269.199,33318.289,33257.709,33288.789,1.12146001693327
20220810,14:15:00,33288.717,33293.997,33216.209,33253.779,1.04100001574261
20220810,14:30:00,33253.707,33284.799,33241.229,33277.779,0.926700014038943
20220810,14:45:00,33279.269,33289.999,33257.199,33278.299,0.760380011517555
20220810,15:00:00,33280.289,33363.749,33280.199,33322.499,0.796440012054518
20220810,15:15:00,33323.289,33334.237,33294.299,33315.199,0.723420010966947
20220810,15:30:00,33316.249,33328.299,33272.779,33275.709,0.767700011638226
20220810,15:45:00,33277.219,33299.289,33268.239,33292.249,0.633960009610746
20220810,16:00:00,33292.999,33305.789,33267.279,33267.789,0.616500009346055
20220810,16:15:00,33267.787,33269.257,33211.299,33239.229,0.705180010671029
20220810,16:30:00,33240.289,33254.499,33231.719,33245.999,0.568260008614743
20220810,16:45:00,33245.697,33261.759,33232.699,33261.709,0.593160008953419
20220810,17:00:00,33262.259,33276.499,33241.199,33270.789,0.651660009869374
20220810,17:15:00,33271.299,33280.279,33240.999,33241.729,0.550800008350052
20220810,17:30:00,33242.499,33275.289,33223.499,33274.229,0.63486000962439
20220810,17:45:00,33274.779,33300.499,33259.199,33267.259,0.648180009826319
20220810,18:00:00,33267.699,33279.297,33244.219,33246.279,0.600300009100465
20220810,18:15:00,33246.287,33259.799,33238.199,33243.729,0.624840009462787
20220810,18:30:00,33244.239,33256.299,33228.229,33242.209,0.689400010451209
20220810,18:45:00,33242.709,33245.799,33187.219,33190.209,0.683580010343576
20220810,19:00:00,33190.287,33208.789,33177.199,33203.259,0.712260010797763
20220810,19:15:00,33203.739,33242.499,33191.269,33237.499,0.720900010928744
20220810,19:30:00,33237.227,33305.289,33226.209,33304.729,0.705180010671029
20220810,19:45:00,33304.717,33305.779,33260.279,33300.999,1.0159200153721
20220810,20:00:00,33300.737,33311.259,33276.219,33303.719,0.581820008752402
20220810,22:00:00,33317.239,33318.789,33297.999,33301.299,0.0291280002275016
20220810,22:15:00,33301.257,33304.999,33296.779,33298.269,0.025476000198978
20220810,22:30:00,33298.497,33298.497,33284.249,33293.209,0.0191400001494912
20220810,22:45:00,33293.287,33293.499,33286.709,33292.269,0.0154880001209676
20220810,23:00:00,33292.237,33309.299,33289.799,33306.199,0.037180000290391
20220810,23:15:00,33306.799,33308.279,33298.729,33304.739,0.0282480002206285
20220810,23:30:00,33305.209,33307.777,33297.779,33305.249,0.0317240002477774
20220810,23:45:00,33305.297,33329.997,33301.199,33323.269,0.0512160004000179
20220811,00:00:00,33323.267,33342.289,33320.199,33334.259,0.0663520005182363
20220811,00:15:00,33334.729,33371.777,33334.209,33363.229,0.0808720006316435
20220811,00:30:00,33363.799,33365.739,33349.229,33360.209,0.0588280004594708
20220811,00:45:00,33360.287,33382.499,33345.729,33372.219,0.0657800005137688
20220811,01:00:00,33372.297,33390.999,33365.269,33387.699,0.0618640004831832
20220811,01:15:00,33388.289,33392.497,33377.699,33389.257,0.0741400005790638
20220811,01:30:00,33388.749,33389.299,33362.289,33370.259,0.0812680006347364
20220811,01:45:00,33370.729,33375.799,33362.209,33367.219,0.0615120004804339
20220811,02:00:00,33367.277,33367.799,33358.719,33363.779,0.0498960003897082
20220811,02:15:00,33364.769,33385.799,33362.199,33381.719,0.0475640003714943
20220811,02:30:00,33382.289,33388.299,33361.209,33363.789,0.0561880004388513
20220811,02:45:00,33364.209,33369.769,33361.199,33369.209,0.0454080003546551
20220811,03:00:00,33369.789,33382.499,33367.299,33381.799,0.0499400003900519
20220811,03:15:00,33382.199,33387.997,33374.239,33385.269,0.0540320004220121
20220811,03:30:00,33385.237,33392.797,33381.769,33389.499,0.0509960003982997
20220811,03:45:00,33389.297,33394.799,33380.289,33387.299,0.0408760003192583
20220811,04:00:00,33387.267,33391.277,33381.229,33383.279,0.0465960003639339
20220811,04:15:00,33383.799,33384.497,33376.499,33379.199,0.030360000237124
20220811,04:30:00,33379.729,33381.779,33369.699,33369.739,0.0274560002144426
20220811,04:45:00,33369.707,33373.497,33365.739,33366.259,0.0232760001817951
20220811,05:00:00,33366.217,33376.299,33362.229,33363.269,0.0514360004017362
20220811,05:15:00,33363.287,33371.499,33360.709,33368.729,0.0384120003000135
20220811,05:30:00,33369.219,33378.287,33366.199,33373.739,0.0465520003635902
20220811,05:45:00,33374.219,33378.499,33362.219,33372.229,0.0414480003237259
20220811,06:00:00,33373.279,33379.499,33345.749,33361.249,0.0687179992019082
20220811,06:15:00,33361.287,33398.497,33357.199,33386.229,0.0628679991496028
20220811,06:30:00,33386.759,33429.999,33385.239,33422.239,0.0633439991433988
20220811,06:45:00,33422.769,33449.297,33412.799,33413.219,0.0709899990397389
20220811,07:00:00,33415.739,33420.049,33382.009,33407.507,0.114265998454357
20220811,07:15:00,33407.059,33414.589,33366.519,33368.059,0.0964209986959759
20220811,07:30:00,33368.297,33382.569,33353.099,33362.999,0.0965649986937933
20220811,07:45:00,33363.007,33370.599,33347.019,33366.559,0.0914809987625631
20220811,08:00:00,33366.577,33366.577,33337.569,33353.519,0.0817779988938128
20220811,08:15:00,33353.527,33367.297,33342.799,33345.059,0.0764149989663565
20220811,08:30:00,33345.297,33369.589,33337.589,33362.019,0.0759299989731517
20220811,08:45:00,33362.579,33391.299,33348.999,33387.569,0.0760339989719796
20220811,09:00:00,33388.519,33398.579,33374.029,33375.539,0.0668979990950902
20220811,09:15:00,33375.587,33392.099,33370.999,33389.009,0.0726639990170952
20220811,09:30:00,33390.299,33422.559,33387.529,33416.089,0.0711759990372229
20220811,09:45:00,33417.019,33425.799,33408.589,33411.599,0.0633329991433129
20220811,10:00:00,33412.029,33414.587,33400.519,33409.099,0.0563579992376617
20220811,10:15:00,33409.589,33411.799,33398.499,33409.999,0.0551799992535962
20220811,10:30:00,33410.519,33420.589,33399.089,33411.299,0.0637469991379476
20220811,10:45:00,33411.077,33426.799,33403.579,33419.519,0.0620619991605054
20220811,11:00:00,33419.559,33440.797,33411.089,33427.569,0.317609004709084
20220811,11:15:00,33428.029,33437.587,33418.559,33437.559,0.353880005364772
20220811,11:30:00,33437.597,33464.799,33434.499,33454.499,0.385560005845036
20220811,11:45:00,33456.029,33461.579,33441.499,33450.049,0.391140005929628
20220811,12:00:00,33450.057,33490.797,33448.059,33489.017,0.490920007432578
20220811,12:15:00,33488.059,33519.799,33488.059,33510.539,0.451260006841039
20220811,12:30:00,33511.099,33574.089,33484.999,33529.039,0.932160014053807
20220811,12:45:00,33529.509,33575.587,33526.499,33569.509,0.716160010837484
20220811,13:00:00,33569.997,33573.057,33536.499,33546.299,0.536040008126292
20220811,13:15:00,33546.509,33550.069,33520.009,33542.529,0.508740007702727
20220811,13:30:00,33542.799,33571.289,33478.219,33514.249,1.38156002075993
20220811,13:45:00,33514.279,33582.289,33504.799,33568.727,1.23930001872941
20220811,14:00:00,33567.759,33612.497,33540.729,33598.499,1.01382001527236
20220811,14:15:00,33598.719,33651.287,33587.229,33587.269,0.92796001402894
20220811,14:30:00,33587.789,33634.499,33553.769,33568.699,1.0059000152396
20220811,14:45:00,33568.697,33612.499,33559.199,33583.709,1.04304001576384
20220811,15:00:00,33583.707,33585.799,33469.199,33483.709,1.11870001693023
20220811,15:15:00,33483.777,33514.497,33442.279,33500.759,1.19814001809573
20220811,15:30:00,33500.709,33517.269,33448.199,33490.219,1.04676001582993
20220811,15:45:00,33490.267,33492.999,33436.799,33465.699,1.17066001769854
20220811,16:00:00,33467.499,33479.777,33429.709,33446.699,0.960960014548618
20220811,16:15:00,33447.299,33482.299,33431.229,33481.249,0.918180013890378
20220811,16:30:00,33481.497,33507.499,33469.999,33477.299,0.746520011307439
20220811,16:45:00,33477.219,33503.779,33464.209,33498.499,0.771720011689467
20220811,17:00:00,33500.219,33510.497,33474.759,33507.279,0.906540013704216
20220811,17:15:00,33507.217,33546.499,33499.699,33509.739,0.810660012270091
20220811,17:30:00,33509.717,33519.499,33482.769,33494.199,0.813000012305565
20220811,17:45:00,33494.257,33494.257,33451.219,33472.799,0.875940013269428
20220811,18:00:00,33473.289,33473.297,33405.269,33411.709,0.915300013875822
20220811,18:15:00,33412.239,33435.499,33402.209,33421.199,0.894780013535637
20220811,18:30:00,33422.219,33426.497,33370.289,33384.239,0.94734001433244
20220811,18:45:00,33385.249,33390.289,33316.219,33348.999,0.97668001477723
20220811,19:00:00,33348.737,33359.259,33282.239,33310.279,1.02288001548732
20220811,19:15:00,33310.209,33338.789,33297.719,33321.709,1.01142001524568
20220811,19:30:00,33321.997,33354.797,33309.229,33313.999,0.950820014404599
20220811,19:45:00,33315.739,33350.799,33296.269,33341.779,1.07520001620287
20220811,20:00:00,33341.797,33386.769,33340.767,33368.779,0.465960007044487
20220811,22:00:00,33380.759,33381.797,33366.779,33377.699,0.0388230003045464
20220811,22:15:00,33378.259,33382.499,33360.229,33362.799,0.0254320001986343
20220811,22:30:00,33362.707,33363.999,33345.199,33347.229,0.030492000238155
20220811,22:45:00,33347.227,33356.799,33344.759,33356.229,0.0245960001921048
20220811,23:00:00,33356.207,33359.499,33349.219,33357.709,0.0199760001560207
20220811,23:15:00,33357.777,33368.499,33354.289,33366.699,0.0227040001773275
